order_item_id,order_id,product_id,quantity,unit_price,discount_pct
6646,3908,46,2,36473.63,10
6647,3909,110,2,32802.86,5
6648,3910,95,1,8700.67,10
6649,3910,24,1,26904.97,25
6650,3911,89,1,29545.15,0
6651,3912,37,3,21827.96,0
6652,3912,29,1,32227.14,10
6653,3913,107,1,23189.23,20
6654,3914,130,1,44171.8,15
6655,3915,140,1,11842.03,5
6656,3916,133,1,39841.15,15
6657,3916,91,5,7448.21,0
6658,3917,56,2,17115.35,0
6659,3917,78,3,32785.72,10
6660,3917,71,1,27956.17,15
6661,3918,36,1,5232.04,5
6662,3918,74,2,41847.24,10
6663,3918,29,2,32241.76,5
6664,3919,80,1,42241.58,5
6665,3920,102,3,30153.37,20
6666,3920,33,4,12098.53,5
6667,3921,93,1,44797.96,0
6668,3922,112,1,2693.62,15
6669,3922,123,1,26377.31,10
6670,3923,141,5,2052.96,15
6671,3923,134,1,17481.61,20
6672,3923,8,2,18154.85,0
6673,3924,118,2,17233.17,5
6674,3925,9,1,5639.52,10
6675,3926,21,2,6242.71,0
6676,3926,129,1,25173.9,15
6677,3927,46,3,33292.2,10
6678,3927,62,2,14699.0,15
6679,3928,2,2,6254.88,15
6680,3929,104,1,31508.54,0
6681,3929,75,1,24896.87,15
6682,3929,101,3,36940.81,15
6683,3929,88,1,20624.41,15
6684,3930,128,1,26327.83,5
6685,3930,83,1,6417.24,5
6686,3931,5,1,5883.61,0
6687,3932,93,1,39115.77,20
6688,3933,39,1,5406.84,10
6689,3933,128,2,28998.86,10
6690,3934,66,1,23178.31,0
6691,3935,45,3,18423.19,10
6692,3936,75,1,18592.28,0
6693,3936,101,1,38188.07,20
6694,3937,141,1,1598.77,20
6695,3937,93,3,42050.61,0
6696,3938,119,4,9035.3,10
6697,3938,32,1,28314.61,10
6698,3939,109,1,25140.39,15
6699,3940,43,1,5878.68,15
6700,3940,136,3,18915.25,25
6701,3941,74,2,35486.23,5
6702,3941,139,3,20418.08,0
6703,3941,39,1,6549.7,10
6704,3941,26,1,16276.14,15
6705,3942,72,2,19260.9,0
6706,3943,102,3,36951.4,0
6707,3943,26,1,21080.9,15
6708,3944,32,1,31269.84,15
6709,3944,46,3,31258.09,0
6710,3944,135,1,2395.17,20
6711,3945,35,1,3329.82,0
6712,3945,22,1,24376.05,0
6713,3946,150,1,24002.63,5
6714,3946,122,1,26441.66,20
6715,3947,3,2,13276.05,10
6716,3948,46,1,34290.47,5
6717,3949,8,1,25620.2,0
6718,3949,4,2,29845.95,10
6719,3950,15,5,24513.03,10
6720,3950,44,2,14184.22,25
6721,3951,120,3,23150.93,15
6722,3951,76,4,44242.5,0
6723,3951,112,2,2835.96,10
6724,3951,87,5,23789.51,0
6725,3952,18,2,2929.89,25
6726,3953,52,2,18725.5,0
6727,3954,54,2,3310.49,0
6728,3955,42,3,18177.49,5
6729,3955,93,2,42254.02,0
6730,3956,141,2,1865.44,0
6731,3957,32,1,34557.58,5
6732,3957,83,3,8116.13,5
6733,3958,81,1,8591.12,5
6734,3959,66,1,23295.06,20
6735,3960,82,2,36701.6,5
6736,3961,78,1,38270.67,20
6737,3961,54,1,3361.56,0
6738,3961,73,1,25904.3,0
6739,3962,14,1,13641.39,10
6740,3962,136,1,15364.86,0
6741,3963,35,2,2629.79,0
6742,3963,146,3,30488.38,20
6743,3963,78,1,32613.44,10
6744,3964,52,2,17059.57,0
6745,3964,72,2,15276.6,15
6746,3965,136,1,20614.73,0
6747,3966,66,2,21034.43,10
6748,3967,81,1,9122.65,0
6749,3967,77,2,12256.11,0
6750,3967,118,1,18411.74,0
6751,3967,73,4,24083.47,20
6752,3968,27,1,15719.99,0
6753,3968,148,1,33024.96,5
6754,3969,38,1,3659.97,0
6755,3970,140,2,11694.1,5
6756,3970,86,1,33970.21,5
6757,3971,101,1,28223.33,5
6758,3972,103,1,6287.1,15
6759,3973,31,1,19777.15,20
6760,3974,40,2,37451.83,0
6761,3974,73,1,30341.12,0
6762,3974,138,2,5267.84,20
6763,3975,130,1,40306.25,25
6764,3976,82,1,41661.84,5
6765,3977,32,1,32772.13,5
6766,3978,88,3,25087.89,0
6767,3979,102,2,33932.45,5
6768,3980,89,1,24220.47,0
6769,3981,89,2,29303.05,25
6770,3982,32,2,33513.68,0
6771,3982,54,1,3550.98,5
6772,3982,96,1,35881.13,10
6773,3983,114,1,14849.94,0
6774,3984,24,1,21739.85,5
6775,3985,30,1,38886.66,25
6776,3986,97,2,34229.07,5
6777,3986,55,1,1477.92,20
6778,3987,64,1,4573.26,0
6779,3987,33,1,14185.02,0
6780,3988,46,1,39551.07,20
6781,3989,33,1,13338.74,0
6782,3989,30,2,28314.58,15
6783,3989,79,1,32462.12,5
6784,3990,92,2,32564.49,5
6785,3990,96,1,29599.67,10
6786,3991,30,2,34780.23,10
6787,3991,106,1,34238.31,20
6788,3992,102,2,33114.72,0
6789,3993,140,2,13127.02,10
6790,3994,67,1,36298.62,0
6791,3994,143,2,16319.42,10
6792,3995,10,1,2886.12,0
6793,3995,86,1,34277.31,5
6794,3995,61,4,3462.82,0
6795,3996,23,1,25408.82,0
6796,3996,11,1,6714.95,10
6797,3997,16,1,6884.9,0
6798,3998,49,1,44380.87,10
6799,3999,110,3,31642.58,5
6800,3999,80,1,41976.74,0
6801,4000,142,1,34599.9,5
6802,4000,134,1,22499.99,20
6803,4001,145,1,21836.52,25
6804,4002,119,1,11170.98,5
6805,4003,42,1,15360.84,0
6806,4004,10,1,3347.64,0
6807,4004,49,3,36956.13,15
6808,4005,9,1,7270.36,10
6809,4005,2,1,8460.65,0
6810,4006,68,5,37230.32,5
6811,4006,52,2,16742.12,15
6812,4007,139,2,21998.82,5
6813,4007,37,2,19921.95,15
6814,4008,22,1,30310.49,0
6815,4009,5,2,6421.09,10
6816,4009,130,1,45738.04,5
6817,4010,133,2,30893.87,10
6818,4010,99,1,36713.14,10
6819,4010,147,4,16823.24,5
6820,4010,103,2,6312.66,5
6821,4011,115,1,27349.44,0
6822,4011,4,1,23280.09,25
6823,4011,87,1,20877.99,20
6824,4012,46,2,42168.16,5
6825,4012,83,1,7119.73,0
6826,4012,50,1,36849.44,0
6827,4013,26,4,14891.49,20
6828,4014,71,4,21224.09,20
6829,4014,32,4,31079.79,0
6830,4015,111,1,10142.95,15
6831,4015,117,2,36341.1,10
6832,4015,97,4,25040.86,0
6833,4016,26,1,17290.67,5
6834,4016,88,1,24470.21,10
6835,4017,51,2,4118.63,0
6836,4018,87,3,26716.81,0
6837,4018,26,2,15658.67,0
6838,4018,124,1,15395.77,20
6839,4018,31,1,20510.66,10
6840,4019,126,2,10366.25,5
6841,4020,45,1,17589.09,10
6842,4021,31,2,21951.69,25
6843,4022,111,1,10138.57,0
6844,4022,61,1,3223.85,0
6845,4023,45,1,16997.71,0
6846,4024,60,1,41442.31,20
6847,4025,52,2,16749.29,5
6848,4025,52,1,20504.18,15
6849,4026,76,2,50036.98,0
6850,4026,62,2,10903.9,5
6851,4027,67,1,32857.73,0
6852,4027,79,3,28885.51,5
6853,4028,49,2,34173.91,0
6854,4029,88,2,18626.12,10
6855,4029,115,3,31513.89,15
6856,4030,44,1,14925.92,20
6857,4031,36,1,5214.62,0
6858,4032,22,1,34516.35,15
6859,4033,130,1,34725.5,20
6860,4033,7,1,35750.79,0
6861,4033,16,2,6279.57,10
6862,4034,94,1,7588.6,10
6863,4035,44,1,11747.73,0
6864,4036,110,1,27394.56,0
6865,4037,65,1,3567.41,0
6866,4038,73,2,30897.41,10
6867,4038,71,2,22000.22,0
6868,4038,74,1,44652.69,0
6869,4039,25,1,30103.34,10
6870,4039,82,1,38368.98,5
6871,4039,71,2,21808.87,0
6872,4040,57,5,49355.64,5
6873,4041,50,1,40329.85,25
6874,4042,75,2,25280.49,0
6875,4043,138,3,5933.54,0
6876,4043,150,1,23068.69,0
6877,4044,41,3,23764.82,0
6878,4045,47,1,45770.35,10
6879,4046,142,4,35070.92,25
6880,4047,131,1,15091.13,10
6881,4048,78,1,39490.58,5
6882,4049,53,4,3639.18,5
6883,4050,16,1,6065.07,0
6884,4051,119,3,10778.58,0
6885,4052,28,1,15026.16,15
6886,4052,130,2,38709.06,5
6887,4052,61,1,3041.72,0
6888,4052,55,4,1786.17,0
6889,4053,18,1,2295.76,5
6890,4054,49,1,34059.28,15
6891,4055,102,2,35096.05,5
6892,4055,42,4,15686.18,15
6893,4055,7,1,33427.94,10
6894,4056,132,1,37103.03,0
6895,4056,59,1,15791.73,25
6896,4056,49,1,34904.19,0
6897,4057,60,2,37206.07,0
6898,4058,6,1,28414.13,15
6899,4058,148,2,36102.41,0
6900,4059,31,1,20546.54,5
6901,4060,116,1,41242.46,20
6902,4060,150,1,26710.28,10
6903,4061,85,2,8194.38,0
6904,4061,47,1,33393.61,10
6905,4061,44,1,14496.39,15
6906,4061,56,1,16117.3,5
6907,4062,43,2,6353.6,10
6908,4063,54,1,2971.82,25
6909,4064,68,4,39065.98,25
6910,4065,53,2,4405.41,5
6911,4065,40,1,30623.3,0
6912,4066,86,1,37236.98,10
6913,4066,137,1,27800.21,0
6914,4067,95,3,7790.32,10
6915,4067,138,1,4901.58,5
6916,4068,10,1,3022.65,10
6917,4069,138,2,7098.01,5
6918,4070,36,2,5585.94,20
6919,4070,43,2,6178.73,0
6920,4071,107,4,30271.66,0
6921,4072,132,1,37335.87,15
6922,4073,140,1,11620.69,5
6923,4074,124,1,15425.73,5
6924,4074,49,3,40550.46,20
6925,4075,141,4,1549.11,10
6926,4075,124,4,17087.08,10
6927,4076,68,1,47166.6,0
6928,4076,102,1,27748.34,10
6929,4076,90,1,32151.07,5
6930,4077,9,1,5754.92,5
6931,4078,10,1,3175.93,15
6932,4078,125,1,28653.26,5
6933,4078,115,1,29830.9,25
6934,4079,65,1,2918.09,15
6935,4079,112,1,2465.76,10
6936,4080,72,1,14816.08,10
6937,4081,74,2,47056.2,5
6938,4082,54,1,3270.73,0
6939,4083,89,2,32292.01,0
6940,4083,95,1,9580.98,0
6941,4083,103,2,5498.5,25
6942,4083,61,1,3352.25,0
6943,4084,136,1,18873.49,10
6944,4085,128,2,32095.29,10
6945,4086,65,3,3110.69,10
6946,4087,5,1,4906.74,10
6947,4087,120,1,20886.19,0
6948,4088,115,4,27814.8,20
6949,4089,109,1,21827.09,20
6950,4090,43,1,6798.65,10
6951,4091,26,3,16043.37,20
6952,4092,11,2,5719.89,0
6953,4093,130,1,43519.46,0
6954,4094,21,4,6031.62,10
6955,4094,115,1,29537.84,15
6956,4095,128,1,26307.74,0
6957,4095,76,2,38675.68,10
6958,4096,73,1,25463.81,0
6959,4096,87,1,22061.91,25
6960,4097,106,5,28062.05,15
6961,4098,133,1,29473.6,5
6962,4098,9,2,7467.27,25
6963,4099,119,1,8386.58,0
6964,4100,50,1,37164.09,5
6965,4101,10,2,3690.75,0
6966,4101,113,2,36579.03,0
6967,4101,10,3,2939.78,0
6968,4102,78,3,33933.11,0
6969,4102,36,1,5755.5,20
6970,4103,56,1,13567.83,5
6971,4103,118,1,17226.56,0
6972,4104,37,1,22408.34,10
6973,4104,48,1,22311.31,10
6974,4104,150,1,26130.61,25
6975,4105,87,2,27760.38,10
6976,4105,61,2,3928.93,15
6977,4105,75,4,20611.89,5
6978,4105,117,1,40414.45,0
6979,4106,115,1,30417.16,5
6980,4106,99,2,39403.06,5
6981,4107,48,2,28243.43,5
6982,4107,37,1,16058.93,10
6983,4108,5,1,5203.07,5
6984,4108,100,1,571.95,25
6985,4109,17,3,28350.43,25
6986,4110,90,3,30505.58,5
6987,4111,108,1,32961.51,10
6988,4111,20,1,9099.22,5
6989,4112,103,1,6276.24,5
6990,4113,97,1,32318.15,25
6991,4114,144,1,34191.27,0
6992,4115,7,1,38259.62,5
6993,4116,94,1,7666.3,0
6994,4116,66,1,20358.19,10
6995,4116,12,1,24874.49,0
6996,4116,40,1,35017.98,20
6997,4117,1,2,3065.51,5
6998,4117,58,4,36255.35,20
6999,4118,131,1,20221.96,25
7000,4119,8,1,22082.47,15
7001,4119,90,1,33386.43,10
7002,4119,75,1,21636.11,0
7003,4119,85,1,9305.42,20
7004,4120,5,2,5796.0,15
7005,4120,26,1,18059.16,0
7006,4120,85,1,7899.43,5
7007,4121,73,2,23068.71,0
7008,4122,145,1,17696.74,10
7009,4122,101,1,29256.17,0
7010,4122,66,2,18680.3,10
7011,4123,119,1,9238.1,10
7012,4124,47,2,34267.88,0
7013,4125,92,4,37899.52,20
7014,4126,27,3,19575.75,15
7015,4126,40,1,29470.95,5
7016,4127,1,1,3380.79,20
7017,4128,139,1,22988.08,20
7018,4128,18,5,2816.38,10
7019,4129,91,4,6493.12,0
7020,4129,47,1,41751.41,5
7021,4130,21,3,5054.49,20
7022,4131,129,1,22994.22,10
7023,4132,14,1,14315.37,10
7024,4133,20,1,9592.12,25
7025,4134,121,1,49771.7,0
7026,4134,122,3,25639.27,0
7027,4135,52,1,19365.43,20
7028,4135,68,2,41250.9,0
7029,4136,37,5,21676.91,0
7030,4136,82,3,33295.91,20
7031,4137,49,1,40167.32,10
7032,4138,39,2,7259.89,10
7033,4138,138,1,5907.01,10
7034,4139,137,2,27782.63,0
7035,4139,92,1,31320.62,10
7036,4139,141,2,1879.16,10
7037,4140,18,2,3098.05,0
7038,4140,140,2,11870.33,15
7039,4140,72,4,16584.98,0
7040,4140,5,1,5237.48,0
7041,4141,7,1,37120.58,0
7042,4141,143,1,14995.39,5
7043,4141,146,1,28168.58,20
7044,4142,38,1,5206.31,5
7045,4142,26,1,20555.22,0
7046,4143,59,2,15636.0,0
7047,4144,52,3,19640.63,10
7048,4144,149,1,23687.96,0
7049,4145,145,1,18906.45,0
7050,4145,107,1,23207.48,10
7051,4145,62,1,11969.62,15
7052,4146,59,2,18968.89,20
7053,4147,2,1,7593.06,15
7054,4148,25,2,31221.86,5
7055,4149,19,1,2375.33,15
7056,4149,25,4,25349.86,10
7057,4150,4,3,25673.78,0
7058,4151,3,4,13413.48,5
7059,4152,106,1,35475.58,0
7060,4152,138,1,5711.3,0
7061,4152,113,1,40313.03,0
7062,4153,27,2,16695.43,25
7063,4153,112,1,2178.9,15
7064,4154,90,2,32008.92,5
7065,4155,129,2,25304.47,0
7066,4156,44,1,11168.49,0
7067,4157,52,2,22486.84,5
7068,4158,65,1,3059.8,10
7069,4159,11,1,5381.77,15
7070,4160,68,2,43797.25,0
7071,4160,121,4,36632.73,5
7072,4161,77,2,11432.99,25
7073,4161,15,2,29929.98,0
7074,4162,57,4,40299.06,5
7075,4163,74,1,39980.62,0
7076,4164,64,5,4706.09,0
7077,4164,11,1,4953.79,15
7078,4164,121,1,40501.6,10
7079,4165,125,1,31765.17,5
7080,4166,148,1,36431.11,5
7081,4167,30,1,32950.47,15
7082,4167,10,1,3453.03,0
7083,4168,54,1,2793.11,0
7084,4168,129,1,18506.16,20
7085,4169,58,1,29137.3,15
7086,4170,149,2,31435.64,15
7087,4170,143,1,17605.33,10
7088,4171,147,1,12861.6,0
7089,4171,132,1,29504.87,20
7090,4172,76,1,45461.46,5
7091,4172,89,3,33563.82,0
7092,4172,98,3,26121.56,5
7093,4173,81,3,6870.66,0
7094,4174,70,1,5845.54,0
7095,4174,12,1,25931.84,0
7096,4175,127,1,37937.01,0
7097,4176,79,2,32676.31,0
7098,4176,145,2,19452.7,0
7099,4177,129,3,19894.1,0
7100,4177,14,1,14208.38,0
7101,4178,119,1,11877.88,0
7102,4179,2,1,7435.57,0
7103,4179,4,2,23626.09,5
7104,4179,66,1,22365.21,10
7105,4180,90,1,33985.77,0
7106,4181,60,3,30994.36,0
7107,4182,97,2,28126.05,20
7108,4183,127,1,42366.79,5
7109,4183,60,1,30019.33,15
7110,4184,83,2,7424.4,10
7111,4185,74,1,32274.51,0
7112,4185,55,2,1987.98,10
7113,4185,26,1,21315.63,10
7114,4186,121,3,46519.05,5
7115,4186,67,2,33746.66,10
7116,4186,116,3,38011.38,15
7117,4187,67,1,37409.21,5
7118,4187,6,1,30340.7,0
7119,4187,114,1,12081.1,0
7120,4188,10,4,3072.47,0
7121,4189,38,1,4073.1,0
7122,4189,124,1,16673.67,5
7123,4190,77,1,13196.32,0
7124,4191,102,2,38029.18,20
7125,4191,12,3,21391.22,10
7126,4191,46,2,35879.56,5
7127,4192,49,1,44960.82,0
7128,4192,91,5,6990.43,0
7129,4193,124,1,20126.45,15
7130,4194,72,3,13446.99,5
7131,4194,102,1,38044.6,0
7132,4195,43,1,5168.43,15
7133,4196,60,1,42125.22,0
7134,4197,101,1,28417.36,5
7135,4198,86,1,35201.65,25
7136,4198,126,1,8192.47,0
7137,4198,11,1,5809.54,10
7138,4198,35,1,2677.07,20
7139,4199,23,1,25812.7,0
7140,4199,149,3,26315.68,20
7141,4199,28,3,16794.93,5
7142,4200,116,4,36108.24,20
7143,4200,95,2,10006.04,0
7144,4201,58,2,34106.0,25
7145,4201,53,3,4527.46,10
7146,4201,28,2,15388.07,10
7147,4202,42,1,14917.62,15
7148,4203,85,1,8743.26,5
7149,4203,93,1,41156.1,0
7150,4203,124,3,18733.42,0
7151,4204,47,2,42715.14,0
7152,4205,115,1,24889.25,10
7153,4205,10,1,3210.12,15
7154,4206,23,1,25532.73,5
7155,4206,5,2,4965.41,5
7156,4207,82,1,33810.25,15
7157,4208,119,1,11102.85,0
7158,4209,6,1,24151.37,10
7159,4210,125,2,33629.61,0
7160,4210,47,4,39246.98,0
7161,4210,28,3,18831.68,10
7162,4210,13,1,46060.3,0
7163,4211,25,1,28590.59,0
7164,4212,7,1,34888.14,10
7165,4213,80,1,32718.31,5
7166,4213,66,2,23589.76,10
7167,4214,36,1,5042.31,25
7168,4215,2,2,8442.82,10
7169,4216,113,1,33788.23,10
7170,4216,38,5,3713.92,5
7171,4217,14,1,11251.56,10
7172,4218,143,1,13910.49,0
7173,4218,85,2,10306.88,10
7174,4219,140,2,13188.01,0
7175,4220,115,2,25061.09,0
7176,4221,97,4,30854.62,10
7177,4221,86,1,41168.89,10
7178,4222,102,1,34849.17,5
7179,4223,82,3,40258.64,5
7180,4223,44,1,12640.25,5
7181,4223,130,1,46236.83,15
7182,4224,93,2,36583.89,0
7183,4224,105,2,19181.53,5
7184,4224,125,1,35151.43,0
7185,4225,73,1,29494.17,0
7186,4226,72,1,19270.94,5
7187,4227,133,1,37653.69,0
7188,4228,78,4,32233.32,5
7189,4229,58,1,29740.48,20
7190,4230,125,1,26004.86,10
7191,4230,11,2,5249.52,15
7192,4231,27,2,14481.6,10
7193,4232,56,2,16711.02,20
7194,4233,126,1,7235.1,0
7195,4234,59,3,17556.46,5
7196,4235,109,1,29118.11,10
7197,4235,40,1,34607.82,20
7198,4236,146,2,31126.84,0
7199,4237,61,1,3334.68,0
7200,4238,122,3,27876.56,25
7201,4239,106,1,27715.89,0
7202,4239,23,3,21830.46,0
7203,4239,36,1,4989.06,5
7204,4240,38,4,3600.69,5
7205,4241,72,2,14538.5,15
7206,4241,56,2,18020.53,5
7207,4241,76,1,46896.71,10
7208,4242,107,4,27280.95,0
7209,4243,149,1,25932.51,10
7210,4243,62,1,12312.65,0
7211,4243,23,2,18470.81,0
7212,4244,149,1,33424.9,20
7213,4244,120,1,29311.35,0
7214,4245,144,2,27676.98,10
7215,4246,65,1,2752.86,20
7216,4246,108,2,35059.98,0
7217,4246,80,2,32308.38,0
7218,4247,133,1,40115.29,5
7219,4247,64,1,5907.51,0
7220,4248,41,2,24030.16,15
7221,4249,98,2,19253.73,0
7222,4250,89,1,32927.74,25
7223,4250,106,1,28929.55,20
7224,4251,143,1,16882.94,20
7225,4251,54,2,3010.27,0
7226,4252,77,2,11806.83,0
7227,4252,42,1,18048.55,0
7228,4253,25,2,26239.02,10
7229,4253,67,3,30693.52,0
7230,4254,112,1,2115.8,15
7231,4254,73,2,27102.41,10
7232,4255,150,3,26134.1,10
7233,4255,112,5,2254.66,10
7234,4256,137,1,35750.42,10
7235,4256,23,1,19206.33,0
7236,4257,15,4,24911.72,0
7237,4258,127,1,45842.97,5
7238,4258,14,1,12771.78,10
7239,4258,52,1,17379.99,0
7240,4259,84,2,26559.35,15
7241,4260,36,1,4019.5,15
7242,4261,145,3,23685.99,0
7243,4261,4,1,22972.4,10
7244,4262,131,2,15741.13,0
7245,4263,19,1,2401.07,0
7246,4264,58,1,32851.83,15
7247,4265,7,1,42719.89,25
7248,4265,36,4,4405.75,10
7249,4266,76,1,43139.85,20
7250,4266,148,2,27821.1,10
7251,4266,102,2,31938.85,10
7252,4266,76,1,37148.56,5
7253,4267,68,2,37227.64,0
7254,4267,66,1,19500.32,0
7255,4268,47,2,42462.06,5
7256,4269,134,1,22712.17,10
7257,4270,18,3,2599.61,5
7258,4271,22,2,25290.99,10
7259,4272,68,1,38351.54,0
7260,4273,98,1,23837.64,5
7261,4274,9,1,7358.15,5
7262,4275,75,3,25165.8,0
7263,4276,17,1,35197.88,20
7264,4276,51,1,4438.14,10
7265,4277,24,1,28352.79,0
7266,4277,125,5,29686.88,10
7267,4277,15,2,27855.38,10
7268,4278,131,1,16661.16,5
7269,4278,52,2,17353.97,25
7270,4278,54,5,2742.21,10
7271,4279,58,2,32521.2,20
7272,4279,45,1,19686.5,20
7273,4280,118,1,17893.97,0
7274,4281,77,1,15334.82,0
7275,4281,50,1,45276.2,5
7276,4282,22,1,24937.13,15
7277,4283,52,2,19018.41,15
7278,4283,31,3,20859.0,15
7279,4284,71,2,28690.63,5
7280,4284,90,1,34140.12,15
7281,4285,31,2,17249.77,10
7282,4285,102,2,30054.68,0
7283,4286,132,1,42755.44,0
7284,4286,97,1,34017.74,10
7285,4286,67,1,32805.8,10
7286,4286,137,1,37535.75,10
7287,4287,83,1,5921.51,0
7288,4287,56,1,15502.99,0
7289,4288,26,1,19943.05,10
7290,4288,60,1,31720.5,25
7291,4289,128,3,26507.54,20
7292,4290,127,4,47733.17,5
7293,4290,72,4,16932.42,20
7294,4290,90,3,44606.4,0
7295,4291,58,5,28823.99,20
7296,4292,63,2,15546.02,5
7297,4292,120,4,23790.3,15
7298,4292,131,2,21202.52,0
7299,4293,135,2,2113.41,20
7300,4294,114,1,13127.99,10
7301,4295,2,2,6547.86,0
7302,4295,140,4,13541.82,0
7303,4295,48,1,24552.31,0
7304,4296,53,1,3183.94,5
7305,4297,125,1,30896.29,0
7306,4297,117,2,33832.39,10
7307,4297,91,2,6177.69,15
7308,4298,82,1,34417.71,25
7309,4299,68,1,48310.8,0
7310,4299,94,3,7052.08,0
7311,4299,149,2,24049.2,5
7312,4300,72,1,14612.26,0
7313,4300,103,2,6483.15,15
7314,4301,13,1,33638.22,5
7315,4301,124,1,19802.29,10
7316,4302,150,3,27679.08,0
7317,4303,7,3,36611.25,15
7318,4304,24,1,24284.13,25
7319,4304,133,1,36707.19,5
7320,4304,50,1,41020.61,25
7321,4305,26,3,20319.34,0
7322,4306,138,3,6733.06,0
7323,4307,11,1,5430.15,25
7324,4307,40,1,33856.86,10
7325,4308,102,1,27819.29,0
7326,4309,11,3,5987.91,5
7327,4310,112,1,2567.01,5
7328,4311,94,1,7358.78,10
7329,4312,4,2,22986.88,15
7330,4312,2,1,6700.03,0
7331,4312,45,1,18250.67,10
7332,4313,74,1,45643.85,5
7333,4314,103,2,5586.59,10
7334,4314,42,2,18526.03,5
7335,4314,29,1,30960.12,5
7336,4314,144,1,28195.17,0
7337,4315,100,1,614.35,5
7338,4316,132,1,33438.47,0
7339,4317,100,1,695.67,0
7340,4317,16,2,7663.3,5
7341,4318,6,4,25264.64,0
7342,4319,42,3,17027.35,10
7343,4319,128,2,24263.82,0
7344,4320,100,2,559.96,5
7345,4320,76,3,35611.4,25
7346,4320,42,2,18203.07,0
7347,4321,95,2,8845.26,5
7348,4322,12,1,20793.28,10
7349,4322,124,1,18280.36,0
7350,4323,64,1,5469.65,10
7351,4324,29,3,29793.57,0
7352,4325,19,2,2816.3,0
7353,4326,97,1,32512.87,20
7354,4326,45,2,17276.66,0
7355,4326,54,1,3517.3,5
7356,4327,110,4,24344.53,0
7357,4328,80,1,39599.29,0
7358,4328,13,2,46411.44,0
7359,4328,140,2,11966.05,0
7360,4329,113,5,31058.84,10
7361,4330,71,1,24673.99,15
7362,4331,14,3,10868.04,5
7363,4332,42,1,13650.48,10
7364,4332,99,1,38029.89,15
7365,4333,76,1,34936.03,25
7366,4333,104,2,27470.85,5
7367,4334,121,1,46344.09,20
7368,4335,65,1,3361.67,5
7369,4335,145,2,17502.63,15
7370,4335,38,1,4656.76,10
7371,4336,28,1,18492.06,20
7372,4337,33,1,11679.3,5
7373,4337,111,3,9484.07,10
7374,4337,126,2,9629.24,5
7375,4338,128,1,31941.89,20
7376,4338,70,2,5064.75,25
7377,4338,85,1,8086.86,0
7378,4339,132,1,39978.89,5
7379,4339,119,1,12050.56,0
7380,4340,10,3,3435.1,0
7381,4340,36,5,5754.24,20
7382,4341,73,1,27351.13,10
7383,4342,132,1,41993.05,5
7384,4342,122,1,29570.74,10
7385,4343,136,2,21761.99,10
7386,4343,27,1,15155.43,0
7387,4344,137,2,36767.8,0
7388,4345,41,1,23252.14,10
7389,4345,104,2,25286.82,0
7390,4346,26,1,18462.21,0
7391,4347,132,3,33499.25,0
7392,4348,116,1,34586.43,20
7393,4349,129,2,26375.76,0
7394,4350,148,2,35168.87,15
7395,4351,92,2,40130.72,10
7396,4351,96,1,37443.59,0
7397,4351,52,1,18273.8,10
7398,4352,94,2,7662.61,5
7399,4353,64,2,4721.01,15
7400,4353,21,1,5408.53,20
7401,4354,106,1,31022.96,0
7402,4355,80,1,35645.73,15
7403,4356,76,2,40581.08,0
7404,4357,96,2,27376.08,0
7405,4358,25,2,26151.62,0
7406,4358,26,1,15402.21,10
7407,4359,100,1,779.22,0
7408,4359,81,2,6403.68,5
7409,4360,27,1,16629.31,15
7410,4361,63,1,13919.71,15
7411,4362,86,1,39792.14,20
7412,4362,118,1,14935.83,0
7413,4362,38,3,3730.9,10
7414,4363,46,1,36418.61,20
7415,4364,127,1,48613.71,0
7416,4365,71,1,29722.26,15
7417,4365,131,2,16703.16,0
7418,4366,134,1,22517.27,10
7419,4367,13,2,32786.55,10
7420,4367,90,1,32192.07,20
7421,4367,112,1,2459.33,5
7422,4367,33,1,12511.28,15
7423,4368,62,5,14252.18,0
7424,4368,63,1,19198.63,5
7425,4369,56,2,13505.61,5
7426,4370,39,3,5916.28,10
7427,4371,60,1,34712.37,5
7428,4371,105,2,17278.45,25
7429,4372,127,1,48607.66,0
7430,4373,83,1,8317.06,0
7431,4373,105,1,17760.81,25
7432,4373,74,2,35983.32,5
7433,4374,135,1,2589.02,10
7434,4374,122,1,24384.71,0
7435,4375,62,1,15075.55,0
7436,4376,1,1,2958.5,0
7437,4376,79,3,33201.02,0
7438,4377,118,1,13541.82,10
7439,4378,65,3,3046.89,15
7440,4379,66,2,21627.53,20
7441,4379,67,3,36689.88,0
7442,4380,100,1,758.27,0
7443,4380,54,1,3398.1,10
7444,4381,121,1,38583.22,0
7445,4381,100,1,785.6,15
7446,4382,103,1,6181.27,5
7447,4383,108,1,29535.39,25
7448,4383,12,4,26561.37,0
7449,4384,148,1,39074.01,0
7450,4385,87,1,24511.36,0
7451,4385,86,2,32944.53,0
7452,4386,32,1,30380.37,10
7453,4386,71,1,24112.74,20
7454,4387,44,1,14555.58,0
7455,4387,66,1,20912.39,0
7456,4388,78,1,45816.38,0
7457,4388,55,1,1805.38,5
7458,4388,16,1,5942.85,5
7459,4389,88,1,23734.84,10
7460,4389,71,1,23699.97,15
7461,4389,68,2,38217.3,10
7462,4390,124,1,16912.34,10
7463,4390,133,1,27884.31,15
7464,4390,5,3,6910.27,5
7465,4390,125,2,32085.44,0
7466,4391,131,1,20441.51,0
7467,4391,136,4,17039.08,0
